 ######################################################################
 #Data for Case=          16
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001       328  1.79999995E+00  2.03075785E+00  1.66677017E+00  4.31027266E-02  1.11991760E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/U_AVG	
  9.38723922E-01  6.50455526E-01
  9.38807120E-01  6.50071279E-01
  9.38890310E-01  6.49686479E-01
  9.38973491E-01  6.49300738E-01
  9.39056664E-01  6.48914441E-01
  9.39139829E-01  6.48527198E-01
  9.39222986E-01  6.48139395E-01
  9.39306134E-01  6.47750640E-01
  9.39389274E-01  6.47361321E-01
  9.39472406E-01  6.46971046E-01
  9.39555529E-01  6.46580204E-01
  9.39638644E-01  6.46188400E-01
  9.39721751E-01  6.45796025E-01
  9.39804849E-01  6.45402684E-01
  9.39887939E-01  6.45008767E-01
  9.39971021E-01  6.44613879E-01
  9.40054094E-01  6.44218412E-01
  9.40137159E-01  6.43821968E-01
  9.40220216E-01  6.43424941E-01
  9.40303265E-01  6.43026932E-01
  9.40386305E-01  6.42628337E-01
  9.40469337E-01  6.42228754E-01
  9.40552361E-01  6.41828581E-01
  9.40635376E-01  6.41427416E-01
  9.40718383E-01  6.41025656E-01
  9.40801382E-01  6.40622898E-01
  9.40884372E-01  6.40219542E-01
  9.40967354E-01  6.39815182E-01
  9.41050328E-01  6.39410221E-01
  9.41133293E-01  6.39004250E-01
  9.41216251E-01  6.38597674E-01
  9.41299200E-01  6.38190083E-01
  9.41382140E-01  6.37781882E-01
  9.41465073E-01  6.37372662E-01
  9.41547997E-01  6.36962827E-01
  9.41630912E-01  6.36551968E-01
  9.41713820E-01  6.36140490E-01
  9.41796719E-01  6.35727982E-01
  9.41879610E-01  6.35314851E-01
  9.41962493E-01  6.34900684E-01
  9.42045367E-01  6.34485890E-01
  9.42128233E-01  6.34070056E-01
  9.42211091E-01  6.33653590E-01
  9.42293940E-01  6.33236077E-01
  9.42376781E-01  6.32817929E-01
  9.42459614E-01  6.32398728E-01
  9.42542439E-01  6.31978888E-01
  9.42625255E-01  6.31557990E-01
  9.42708063E-01  6.31136448E-01
  9.42790863E-01  6.30713843E-01
  9.42873654E-01  6.30290589E-01
  9.42956438E-01  6.29866266E-01
  9.43039212E-01  6.29441290E-01
  9.43121979E-01  6.29015239E-01
  9.43204737E-01  6.28588531E-01
  9.43287488E-01  6.28160743E-01
  9.43370229E-01  6.27732292E-01
  9.43452963E-01  6.27302756E-01
  9.43535688E-01  6.26872554E-01
  9.43618405E-01  6.26441259E-01
  9.43701114E-01  6.26009294E-01
  9.43783814E-01  6.25576231E-01
  9.43866507E-01  6.25142492E-01
  9.43949190E-01  6.24707650E-01
  9.44031866E-01  6.24272129E-01
  9.44114533E-01  6.23835497E-01
  9.44197193E-01  6.23398182E-01
  9.44279843E-01  6.22959750E-01
  9.44362486E-01  6.22520630E-01
  9.44445120E-01  6.22080389E-01
  9.44527746E-01  6.21639454E-01
  9.44610364E-01  6.21197391E-01
  9.44692974E-01  6.20754630E-01
  9.44775575E-01  6.20310736E-01
  9.44858168E-01  6.19866138E-01
  9.44940753E-01  6.19420401E-01
  9.45023329E-01  6.18973957E-01
  9.45105898E-01  6.18526366E-01
  9.45188458E-01  6.18078064E-01
  9.45271009E-01  6.17628609E-01
  9.45353553E-01  6.17178437E-01
  9.45436088E-01  6.16727108E-01
  9.45518615E-01  6.16275056E-01
  9.45601134E-01  6.15821840E-01
  9.45683644E-01  6.15367897E-01
  9.45766146E-01  6.14912784E-01
  9.45848640E-01  6.14456939E-01
  9.45931126E-01  6.13999917E-01
  9.46013604E-01  6.13542159E-01
  9.46096073E-01  6.13083218E-01
  9.46178534E-01  6.12623534E-01
  9.46260986E-01  6.12162662E-01
  9.46343431E-01  6.11701043E-01
  9.46425867E-01  6.11238229E-01
  9.46508295E-01  6.10774662E-01
  9.46590715E-01  6.10309894E-01
  9.46673126E-01  6.09844369E-01
  9.46755530E-01  6.09377636E-01
  9.46837925E-01  6.08910141E-01
  9.46920312E-01  6.08441431E-01
  9.47002690E-01  6.07971954E-01
  9.47085060E-01  6.07501256E-01
  9.47167422E-01  6.07029785E-01
  9.47249776E-01  6.06557087E-01
  9.47332122E-01  6.06083611E-01
  9.47414459E-01  6.05608902E-01
  9.47496788E-01  6.05133409E-01
  9.47579109E-01  6.04656676E-01
  9.47661422E-01  6.04179154E-01
  9.47743726E-01  6.03700386E-01
  9.47826023E-01  6.03220824E-01
  9.47908311E-01  6.02740008E-01
  9.47990590E-01  6.02258393E-01
  9.48072862E-01  6.01775519E-01
  9.48155125E-01  6.01291839E-01
  9.48237380E-01  6.00806893E-01
  9.48319627E-01  6.00321137E-01
  9.48401866E-01  5.99834108E-01
  9.48484096E-01  5.99346263E-01
  9.48566318E-01  5.98857138E-01
  9.48648532E-01  5.98367192E-01
  9.48730738E-01  5.97875959E-01
  9.48812936E-01  5.97383900E-01
  9.48895125E-01  5.96890547E-01
  9.48977306E-01  5.96396362E-01
  9.49059479E-01  5.95900877E-01
  9.49141644E-01  5.95404554E-01
  9.49223800E-01  5.94906923E-01
  9.49305948E-01  5.94408450E-01
  9.49388088E-01  5.93908662E-01
  9.49470220E-01  5.93408025E-01
  9.49552344E-01  5.92906068E-01
  9.49634459E-01  5.92403255E-01
  9.49716566E-01  5.91899115E-01
  9.49798665E-01  5.91394115E-01
  9.49880756E-01  5.90887779E-01
  9.49962838E-01  5.90380577E-01
  9.50044913E-01  5.89872034E-01
  9.50126979E-01  5.89362619E-01
  9.50209037E-01  5.88851854E-01
  9.50291086E-01  5.88340212E-01
  9.50373128E-01  5.87827214E-01
  9.50455161E-01  5.87313333E-01
  9.50537186E-01  5.86798088E-01
  9.50619203E-01  5.86281954E-01
  9.50701212E-01  5.85764450E-01
  9.50783212E-01  5.85246050E-01
  9.50865205E-01  5.84726273E-01
  9.50947189E-01  5.84205595E-01
  9.51029164E-01  5.83683532E-01
  9.51111132E-01  5.83160562E-01
  9.51193092E-01  5.82636201E-01
  9.51275043E-01  5.82110926E-01
  9.51356986E-01  5.81584253E-01
  9.51438921E-01  5.81056659E-01
  9.51520848E-01  5.80527661E-01
  9.51602766E-01  5.79997736E-01
  9.51684677E-01  5.79466398E-01
  9.51766579E-01  5.78934129E-01
  9.51848473E-01  5.78400439E-01
  9.51930358E-01  5.77865811E-01
  9.52012236E-01  5.77329756E-01
  9.52094105E-01  5.76792756E-01
  9.52175967E-01  5.76254322E-01
  9.52257820E-01  5.75714937E-01
  9.52339664E-01  5.75174110E-01
  9.52421501E-01  5.74632326E-01
  9.52503330E-01  5.74089093E-01
  9.52585150E-01  5.73544896E-01
  9.52666962E-01  5.72999243E-01
  9.52748766E-01  5.72452620E-01
  9.52830562E-01  5.71904534E-01
  9.52912349E-01  5.71355471E-01
  9.52994129E-01  5.70804937E-01
  9.53075900E-01  5.70253421E-01
  9.53157663E-01  5.69700425E-01
  9.53239418E-01  5.69146441E-01
  9.53321164E-01  5.68590971E-01
  9.53402903E-01  5.68034505E-01
  9.53484633E-01  5.67476546E-01
  9.53566355E-01  5.66917585E-01
  9.53648069E-01  5.66357123E-01
  9.53729775E-01  5.65795653E-01
  9.53811473E-01  5.65232674E-01
  9.53893162E-01  5.64668680E-01
  9.53974843E-01  5.64103170E-01
  9.54056517E-01  5.63536638E-01
  9.54138182E-01  5.62968583E-01
  9.54219838E-01  5.62399500E-01
  9.54301487E-01  5.61828886E-01
  9.54383127E-01  5.61257237E-01
  9.54464760E-01  5.60684050E-01
  9.54546384E-01  5.60109820E-01
  9.54628000E-01  5.59534045E-01
  9.54709608E-01  5.58957222E-01
  9.54791207E-01  5.58378845E-01
  9.54872799E-01  5.57799413E-01
  9.54954382E-01  5.57218420E-01
  9.55035957E-01  5.56636366E-01
  9.55117524E-01  5.56052742E-01
  9.55199083E-01  5.55468050E-01
  9.55280634E-01  5.54881782E-01
  9.55362177E-01  5.54294439E-01
  9.55443711E-01  5.53705512E-01
  9.55525237E-01  5.53115502E-01
  9.55606755E-01  5.52523901E-01
  9.55688265E-01  5.51931211E-01
  9.55769767E-01  5.51336922E-01
  9.55851261E-01  5.50741537E-01
  9.55932746E-01  5.50144546E-01
  9.56014224E-01  5.49546452E-01
  9.56095693E-01  5.48946744E-01
  9.56177154E-01  5.48345925E-01
  9.56258607E-01  5.47743486E-01
  9.56340052E-01  5.47139929E-01
  9.56421488E-01  5.46534743E-01
  9.56502917E-01  5.45928433E-01
  9.56584337E-01  5.45320487E-01
  9.56665749E-01  5.44711409E-01
  9.56747153E-01  5.44100688E-01
  9.56828549E-01  5.43488828E-01
  9.56909937E-01  5.42875317E-01
  9.56991317E-01  5.42260660E-01
  9.57072688E-01  5.41644344E-01
  9.57154052E-01  5.41026876E-01
  9.57235407E-01  5.40407742E-01
  9.57316754E-01  5.39787448E-01
  9.57398093E-01  5.39165479E-01
  9.57479424E-01  5.38542344E-01
  9.57560746E-01  5.37917528E-01
  9.57642061E-01  5.37291538E-01
  9.57723367E-01  5.36663858E-01
  9.57804666E-01  5.36034998E-01
  9.57885956E-01  5.35404441E-01
  9.57967238E-01  5.34772696E-01
  9.58048512E-01  5.34139247E-01
  9.58129778E-01  5.33504603E-01
  9.58211035E-01  5.32868247E-01
  9.58292285E-01  5.32230688E-01
  9.58373526E-01  5.31591411E-01
  9.58454760E-01  5.30950924E-01
  9.58535985E-01  5.30308711E-01
  9.58617202E-01  5.29665281E-01
  9.58698411E-01  5.29020117E-01
  9.58779611E-01  5.28373729E-01
  9.58860804E-01  5.27725600E-01
  9.58941989E-01  5.27076240E-01
  9.59023165E-01  5.26425131E-01
  9.59104333E-01  5.25772784E-01
  9.59185494E-01  5.25118680E-01
  9.59266646E-01  5.24463332E-01
  9.59347790E-01  5.23806220E-01
  9.59428926E-01  5.23147855E-01
  9.59510053E-01  5.22487720E-01
  9.59591173E-01  5.21826325E-01
  9.59672285E-01  5.21163151E-01
  9.59753388E-01  5.20498712E-01
  9.59834483E-01  5.19832486E-01
  9.59915570E-01  5.19164987E-01
  9.59996650E-01  5.18495695E-01
  9.60077721E-01  5.17825122E-01
  9.60158783E-01  5.17152749E-01
  9.60239838E-01  5.16479088E-01
  9.60320885E-01  5.15803620E-01
  9.60401923E-01  5.15126857E-01
  9.60482954E-01  5.14448280E-01
  9.60563976E-01  5.13768400E-01
  9.60644991E-01  5.13086699E-01
  9.60725997E-01  5.12403689E-01
  9.60806995E-01  5.11718851E-01
  9.60887985E-01  5.11032696E-01
  9.60968967E-01  5.10344705E-01
  9.61049940E-01  5.09655391E-01
  9.61130906E-01  5.08964236E-01
  9.61211864E-01  5.08271749E-01
  9.61292813E-01  5.07577414E-01
  9.61373754E-01  5.06881740E-01
  9.61454688E-01  5.06184212E-01
  9.61535613E-01  5.05485338E-01
  9.61616530E-01  5.04784602E-01
  9.61697439E-01  5.04082514E-01
  9.61778340E-01  5.03378557E-01
  9.61859233E-01  5.02673242E-01
  9.61940117E-01  5.01966051E-01
  9.62020994E-01  5.01257494E-01
  9.62101863E-01  5.00547055E-01
  9.62182723E-01  4.99835244E-01
  9.62263576E-01  4.99121543E-01
  9.62344420E-01  4.98406464E-01
  9.62425256E-01  4.97689489E-01
  9.62506084E-01  4.96971128E-01
  9.62586904E-01  4.96250866E-01
  9.62667716E-01  4.95529211E-01
  9.62748520E-01  4.94805648E-01
  9.62829316E-01  4.94080686E-01
  9.62910104E-01  4.93353810E-01
  9.62990883E-01  4.92625527E-01
  9.63071655E-01  4.91895325E-01
  9.63152418E-01  4.91163709E-01
  9.63233174E-01  4.90430168E-01
  9.63313921E-01  4.89695206E-01
  9.63394660E-01  4.88958314E-01
  9.63475392E-01  4.88219995E-01
  9.63556115E-01  4.87479738E-01
  9.63636830E-01  4.86738049E-01
  9.63717537E-01  4.85994417E-01
  9.63798236E-01  4.85249345E-01
  9.63878927E-01  4.84502325E-01
  9.63959609E-01  4.83753859E-01
  9.64040284E-01  4.83003439E-01
  9.64120951E-01  4.82251567E-01
  9.64201609E-01  4.81497736E-01
  9.64282260E-01  4.80742446E-01
  9.64362902E-01  4.79985192E-01
  9.64443537E-01  4.79226473E-01
  9.64524163E-01  4.78465784E-01
  9.64604781E-01  4.77703625E-01
  9.64685391E-01  4.76939491E-01
  9.64765994E-01  4.76173880E-01
  9.64846588E-01  4.75406290E-01
  9.64927174E-01  4.74637217E-01
  9.65007752E-01  4.73866160E-01
  9.65088321E-01  4.73093614E-01
  9.65168883E-01  4.72319080E-01
  9.65249437E-01  4.71543050E-01
  9.65329983E-01  4.70765028E-01
  9.65410521E-01  4.69985505E-01
  9.65491050E-01  4.69203985E-01
  9.65571572E-01  4.68420959E-01
  9.65652085E-01  4.67635931E-01
  9.65732591E-01  4.66849392E-01
  9.65813088E-01  4.66060847E-01
  9.65893578E-01  4.65270785E-01
  9.65974059E-01  4.64478714E-01
  9.66054532E-01  4.63685120E-01
  9.66134997E-01  4.62889513E-01
  9.66215455E-01  4.62092379E-01
  9.66295904E-01  4.61293227E-01
  9.66376345E-01  4.60492543E-01
  9.66456778E-01  4.59689839E-01
  9.66537203E-01  4.58885598E-01
  9.66617620E-01  4.58079333E-01
  9.66698029E-01  4.57271525E-01
  9.66778430E-01  4.56461691E-01
  9.66858822E-01  4.55650310E-01
  9.66939207E-01  4.54836899E-01
  9.67019584E-01  4.54021937E-01
  9.67099953E-01  4.53204942E-01
  9.67180313E-01  4.52386391E-01
  9.67260666E-01  4.51565806E-01
  9.67341011E-01  4.50743660E-01
  9.67421347E-01  4.49919477E-01
  9.67501676E-01  4.49093729E-01
  9.67581996E-01  4.48265943E-01
  9.67662309E-01  4.47436587E-01
  9.67742613E-01  4.46605190E-01
  9.67822910E-01  4.45772221E-01
  9.67903198E-01  4.44937209E-01
  9.67983478E-01  4.44100620E-01
  9.68063751E-01  4.43261987E-01
  9.68144015E-01  4.42421774E-01
  9.68224271E-01  4.41579516E-01
  9.68304520E-01  4.40735673E-01
  9.68384760E-01  4.39889785E-01
  9.68464992E-01  4.39042309E-01
  9.68545216E-01  4.38192786E-01
  9.68625433E-01  4.37341673E-01
  9.68705641E-01  4.36488511E-01
  9.68785841E-01  4.35633757E-01
  9.68866033E-01  4.34776955E-01
  9.68946217E-01  4.33918556E-01
  9.69026393E-01  4.33058109E-01
  9.69106561E-01  4.32196064E-01
  9.69186721E-01  4.31331970E-01
  9.69266873E-01  4.30466276E-01
  9.69347017E-01  4.29598533E-01
  9.69427153E-01  4.28729188E-01
  9.69507281E-01  4.27857794E-01
  9.69587401E-01  4.26984796E-01
  9.69667513E-01  4.26109751E-01
  9.69747617E-01  4.25233100E-01
  9.69827713E-01  4.24354402E-01
  9.69907801E-01  4.23474097E-01
  9.69987881E-01  4.22591747E-01
  9.70067953E-01  4.21707787E-01
  9.70148017E-01  4.20821784E-01
  9.70228073E-01  4.19934171E-01
  9.70308120E-01  4.19044517E-01
  9.70388160E-01  4.18153251E-01
  9.70468192E-01  4.17259946E-01
  9.70548216E-01  4.16365028E-01
  9.70628232E-01  4.15468074E-01
  9.70708240E-01  4.14569508E-01
  9.70788240E-01  4.13668907E-01
  9.70868232E-01  4.12766694E-01
  9.70948216E-01  4.11862449E-01
  9.71028191E-01  4.10956592E-01
  9.71108159E-01  4.10048706E-01
  9.71188119E-01  4.09139208E-01
  9.71268071E-01  4.08227686E-01
  9.71348015E-01  4.07314552E-01
  9.71427951E-01  4.06399397E-01
  9.71507879E-01  4.05482631E-01
  9.71587799E-01  4.04563848E-01
  9.71667711E-01  4.03643455E-01
  9.71747615E-01  4.02721050E-01
  9.71827511E-01  4.01797036E-01
  9.71907398E-01  4.00871015E-01
  9.71987278E-01  3.99943386E-01
  9.72067150E-01  3.99013755E-01
  9.72147014E-01  3.98082518E-01
  9.72226870E-01  3.97149284E-01
  9.72306718E-01  3.96214447E-01
  9.72386559E-01  3.95277618E-01
  9.72466391E-01  3.94339188E-01
  9.72546215E-01  3.93398773E-01
  9.72626031E-01  3.92456758E-01
  9.72705839E-01  3.91512765E-01
  9.72785639E-01  3.90567176E-01
  9.72865431E-01  3.89619615E-01
  9.72945215E-01  3.88670461E-01
  9.73024992E-01  3.87719341E-01
  9.73104760E-01  3.86766632E-01
  9.73184520E-01  3.85811965E-01
  9.73264272E-01  3.84855712E-01
  9.73344017E-01  3.83897510E-01
  9.73423753E-01  3.82937725E-01
  9.73503481E-01  3.81975998E-01
  9.73583202E-01  3.81012693E-01
  9.73662914E-01  3.80047454E-01
  9.73742618E-01  3.79080642E-01
  9.73822315E-01  3.78111905E-01
  9.73902003E-01  3.77141599E-01
  9.73981684E-01  3.76169378E-01
  9.74061356E-01  3.75195593E-01
  9.74141021E-01  3.74219901E-01
  9.74220678E-01  3.73242651E-01
  9.74300326E-01  3.72263504E-01
  9.74379967E-01  3.71282805E-01
  9.74459600E-01  3.70300219E-01
  9.74539224E-01  3.69316087E-01
  9.74618841E-01  3.68330077E-01
  9.74698450E-01  3.67342528E-01
  9.74778051E-01  3.66353113E-01
  9.74857644E-01  3.65362165E-01
  9.74937229E-01  3.64369361E-01
  9.75016806E-01  3.63375031E-01
  9.75096375E-01  3.62378857E-01
  9.75175936E-01  3.61381165E-01
  9.75255489E-01  3.60381640E-01
  9.75335034E-01  3.59380604E-01
  9.75414572E-01  3.58377747E-01
  9.75494101E-01  3.57373387E-01
  9.75573622E-01  3.56367219E-01
  9.75653135E-01  3.55359555E-01
  9.75732641E-01  3.54350096E-01
  9.75812138E-01  3.53339151E-01
  9.75891628E-01  3.52326422E-01
  9.75971109E-01  3.51312217E-01
  9.76050583E-01  3.50296241E-01
  9.76130049E-01  3.49278797E-01
  9.76209506E-01  3.48259597E-01
  9.76288956E-01  3.47238938E-01
  9.76368398E-01  3.46216536E-01
  9.76447832E-01  3.45192686E-01
  9.76527258E-01  3.44167107E-01
  9.76606676E-01  3.43140089E-01
  9.76686086E-01  3.42111357E-01
  9.76765488E-01  3.41081196E-01
  9.76844882E-01  3.40049337E-01
  9.76924269E-01  3.39016059E-01
  9.77003647E-01  3.37981098E-01
  9.77083017E-01  3.36944729E-01
  9.77162380E-01  3.35906692E-01
  9.77241734E-01  3.34867258E-01
  9.77321081E-01  3.33826172E-01
  9.77400419E-01  3.32783701E-01
  9.77479750E-01  3.31739593E-01
  9.77559073E-01  3.30694113E-01
  9.77638388E-01  3.29647011E-01
  9.77717695E-01  3.28598549E-01
  9.77796994E-01  3.27548483E-01
  9.77876285E-01  3.26497068E-01
  9.77955568E-01  3.25444066E-01
  9.78034843E-01  3.24389728E-01
  9.78114110E-01  3.23333819E-01
  9.78193369E-01  3.22276588E-01
  9.78272621E-01  3.21217803E-01
  9.78351864E-01  3.20157708E-01
  9.78431100E-01  3.19096078E-01
  9.78510328E-01  3.18033150E-01
  9.78589547E-01  3.16968705E-01
  9.78668759E-01  3.15902977E-01
  9.78747963E-01  3.14835749E-01
  9.78827159E-01  3.13767252E-01
  9.78906347E-01  3.12697273E-01
  9.78985527E-01  3.11626038E-01
  9.79064699E-01  3.10553341E-01
  9.79143863E-01  3.09479402E-01
  9.79223020E-01  3.08404019E-01
  9.79302168E-01  3.07327410E-01
  9.79381309E-01  3.06249374E-01
  9.79460441E-01  3.05170127E-01
  9.79539566E-01  3.04089473E-01
  9.79618683E-01  3.03007622E-01
  9.79697792E-01  3.01924384E-01
  9.79776893E-01  3.00839963E-01
  9.79855986E-01  2.99754175E-01
  9.79935071E-01  2.98667219E-01
  9.80014148E-01  2.97578916E-01
  9.80093218E-01  2.96489461E-01
  9.80172279E-01  2.95398677E-01
  9.80251332E-01  2.94306757E-01
  9.80330378E-01  2.93213529E-01
  9.80409416E-01  2.92119180E-01
  9.80488446E-01  2.91023543E-01
  9.80567468E-01  2.89926801E-01
  9.80646482E-01  2.88828791E-01
  9.80725488E-01  2.87729692E-01
  9.80804486E-01  2.86629345E-01
  9.80883476E-01  2.85527926E-01
  9.80962459E-01  2.84425279E-01
  9.81041433E-01  2.83321576E-01
  9.81120400E-01  2.82216665E-01
  9.81199358E-01  2.81110715E-01
  9.81278309E-01  2.80003578E-01
  9.81357252E-01  2.78895417E-01
  9.81436187E-01  2.77786090E-01
  9.81515114E-01  2.76675757E-01
  9.81594034E-01  2.75564278E-01
  9.81672945E-01  2.74451809E-01
  9.81751848E-01  2.73338214E-01
  9.81830744E-01  2.72223647E-01
  9.81909632E-01  2.71107975E-01
  9.81988511E-01  2.69991347E-01
  9.82067383E-01  2.68873635E-01
  9.82146247E-01  2.67754984E-01
  9.82225104E-01  2.66635269E-01
  9.82303952E-01  2.65514633E-01
  9.82382792E-01  2.64392953E-01
  9.82461625E-01  2.63270369E-01
  9.82540449E-01  2.62146762E-01
  9.82619266E-01  2.61022268E-01
  9.82698075E-01  2.59896772E-01
  9.82776876E-01  2.58770405E-01
  9.82855669E-01  2.57643057E-01
  9.82934454E-01  2.56514856E-01
  9.83013231E-01  2.55385693E-01
  9.83092001E-01  2.54255695E-01
  9.83170762E-01  2.53124756E-01
  9.83249516E-01  2.51992998E-01
  9.83328262E-01  2.50860320E-01
  9.83407000E-01  2.49726839E-01
  9.83485730E-01  2.48592459E-01
  9.83564452E-01  2.47457294E-01
  9.83643166E-01  2.46321250E-01
  9.83721873E-01  2.45184438E-01
  9.83800571E-01  2.44046766E-01
  9.83879262E-01  2.42908343E-01
  9.83957945E-01  2.41769080E-01
  9.84036620E-01  2.40629084E-01
  9.84115287E-01  2.39488268E-01
  9.84193946E-01  2.38346735E-01
  9.84272598E-01  2.37204402E-01
  9.84351241E-01  2.36061368E-01
  9.84429877E-01  2.34917554E-01
  9.84508505E-01  2.33773057E-01
  9.84587125E-01  2.32627799E-01
  9.84665737E-01  2.31481873E-01
  9.84744341E-01  2.30335206E-01
  9.84822937E-01  2.29187888E-01
  9.84901526E-01  2.28039848E-01
  9.84980106E-01  2.26891174E-01
  9.85058679E-01  2.25741796E-01
  9.85137244E-01  2.24591800E-01
  9.85215801E-01  2.23441120E-01
  9.85294350E-01  2.22289838E-01
  9.85372892E-01  2.21137890E-01
  9.85451425E-01  2.19985355E-01
  9.85529951E-01  2.18832173E-01
  9.85608468E-01  2.17678421E-01
  9.85686978E-01  2.16524040E-01
  9.85765480E-01  2.15369103E-01
  9.85843975E-01  2.14213556E-01
  9.85922461E-01  2.13057470E-01
  9.86000940E-01  2.11900790E-01
  9.86079410E-01  2.10743586E-01
  9.86157873E-01  2.09585807E-01
  9.86236328E-01  2.08427518E-01
  9.86314775E-01  2.07268672E-01
  9.86393215E-01  2.06109331E-01
  9.86471646E-01  2.04949449E-01
  9.86550070E-01  2.03789088E-01
  9.86628485E-01  2.02628203E-01
  9.86706893E-01  2.01466853E-01
  9.86785293E-01  2.00304996E-01
  9.86863686E-01  1.99142688E-01
  9.86942070E-01  1.97979889E-01
  9.87020447E-01  1.96816654E-01
  9.87098815E-01  1.95652944E-01
  9.87177176E-01  1.94488812E-01
  9.87255529E-01  1.93324220E-01
  9.87333875E-01  1.92159220E-01
  9.87412212E-01  1.90993777E-01
  9.87490542E-01  1.89827938E-01
  9.87568863E-01  1.88661672E-01
  9.87647177E-01  1.87495023E-01
  9.87725483E-01  1.86327962E-01
  9.87803782E-01  1.85160532E-01
  9.87882072E-01  1.83992704E-01
  9.87960355E-01  1.82824520E-01
  9.88038629E-01  1.81655952E-01
  9.88116896E-01  1.80487041E-01
  9.88195155E-01  1.79317761E-01
  9.88273407E-01  1.78148150E-01
  9.88351650E-01  1.76978183E-01
  9.88429886E-01  1.75807898E-01
  9.88508114E-01  1.74637270E-01
  9.88586334E-01  1.73466337E-01
  9.88664546E-01  1.72295074E-01
  9.88742750E-01  1.71123517E-01
  9.88820947E-01  1.69951644E-01
  9.88899135E-01  1.68779488E-01
  9.88977316E-01  1.67607028E-01
  9.89055489E-01  1.66434297E-01
  9.89133654E-01  1.65261275E-01
  9.89211812E-01  1.64087993E-01
  9.89289961E-01  1.62914431E-01
  9.89368103E-01  1.61740620E-01
  9.89446237E-01  1.60566542E-01
  9.89524363E-01  1.59392224E-01
  9.89602482E-01  1.58217651E-01
  9.89680592E-01  1.57042849E-01
  9.89758695E-01  1.55867803E-01
  9.89836790E-01  1.54692538E-01
  9.89914877E-01  1.53517040E-01
